a : -413.0000, 0 -> 0
b : 447.0000, 0 -> 1
c : 179.0000, 0 -> 2
d : 310.0000, 0 -> 2
a : -389.0000, 1 -> 1
b : 9.0000, 1 -> 2
c : -295.0000, 1 -> 1
d : -252.0000, 1 -> 3
a : 948.0000, 2 -> 0
b : -436.0000, 2 -> 0
c : -749.0000, 2 -> 2
d : -396.0000, 2 -> 1
a : 498.0000, 3 -> 2
b : -853.0000, 3 -> 1
c : -598.0000, 3 -> 2
d : 940.0000, 3 -> 0
d : 710.0000, 0 -> 3
c : -693.0000, 0 -> 1
d : -934.0000, 1 -> 1
a : -448.0000, 1 -> 0
b : -113.0000, 2 -> 3
c : -681.0000, 2 -> 0
c : 687.0000, 3 -> 0
a : 306.0000, 3 -> 0
