a : 540.0000, 0 -> 1
b : -83.0000, 0 -> 2
c : -294.0000, 0 -> 0
d : -824.0000, 0 -> 0
a : 85.0000, 1 -> 0
b : 203.0000, 1 -> 2
c : -917.0000, 1 -> 4
d : 818.0000, 1 -> 1
a : 635.0000, 2 -> 1
b : -597.0000, 2 -> 0
c : 641.0000, 2 -> 3
d : -757.0000, 2 -> 1
a : 170.0000, 3 -> 2
b : -75.0000, 3 -> 4
c : -284.0000, 3 -> 1
d : -932.0000, 3 -> 2
a : -137.0000, 4 -> 0
b : -720.0000, 4 -> 2
c : 609.0000, 4 -> 3
d : 234.0000, 4 -> 2
c : -379.0000, 0 -> 1
a : 855.0000, 0 -> 3
a : 582.0000, 1 -> 1
b : -802.0000, 1 -> 1
c : 384.0000, 2 -> 1
d : 485.0000, 2 -> 4
d : 780.0000, 3 -> 3
c : -709.0000, 3 -> 2
c : 787.0000, 4 -> 0
d : -762.0000, 4 -> 4
