a : -151.0000, 0 -> 2
b : -47.0000, 0 -> 1
c : 605.0000, 0 -> 5
a : -240.0000, 1 -> 0
b : 294.0000, 1 -> 0
c : 233.0000, 1 -> 7
a : 255.0000, 2 -> 2
b : -640.0000, 2 -> 7
c : 750.0000, 2 -> 3
a : 132.0000, 3 -> 2
b : -150.0000, 3 -> 5
c : 252.0000, 3 -> 4
a : 841.0000, 4 -> 0
b : -130.0000, 4 -> 4
c : -718.0000, 4 -> 7
a : -475.0000, 5 -> 5
b : 39.0000, 5 -> 1
c : 843.0000, 5 -> 1
a : -523.0000, 6 -> 6
b : 499.0000, 6 -> 1
c : -623.0000, 6 -> 2
a : -218.0000, 7 -> 2
b : 761.0000, 7 -> 0
c : -285.0000, 7 -> 7
c : 433.0000, 0 -> 7
a : -881.0000, 1 -> 3
c : 622.0000, 2 -> 1
b : 435.0000, 3 -> 0
b : -476.0000, 4 -> 6
b : 72.0000, 5 -> 7
b : -700.0000, 6 -> 7
c : -492.0000, 7 -> 6
