a : 905.0000, 0 -> 3
b : -2.0000, 0 -> 0
c : -529.0000, 0 -> 2
d : -587.0000, 0 -> 3
a : 799.0000, 1 -> 0
b : 991.0000, 1 -> 2
c : 169.0000, 1 -> 3
d : -206.0000, 1 -> 1
a : 286.0000, 2 -> 1
b : -750.0000, 2 -> 1
c : 99.0000, 2 -> 2
d : 88.0000, 2 -> 2
a : 54.0000, 3 -> 2
b : -466.0000, 3 -> 2
c : -904.0000, 3 -> 1
d : -552.0000, 3 -> 1
b : 14.0000, 0 -> 3
c : 599.0000, 0 -> 3
d : -490.0000, 1 -> 0
c : 339.0000, 1 -> 1
d : -456.0000, 2 -> 1
c : -153.0000, 2 -> 3
c : -856.0000, 3 -> 0
a : 770.0000, 3 -> 1
