a : 310.0000, 0 -> 0
b : -130.0000, 0 -> 5
c : 619.0000, 0 -> 2
a : -489.0000, 1 -> 0
b : 752.0000, 1 -> 0
c : -324.0000, 1 -> 5
a : -318.0000, 2 -> 2
b : -113.0000, 2 -> 2
c : 732.0000, 2 -> 4
a : 186.0000, 3 -> 1
b : -334.0000, 3 -> 4
c : -443.0000, 3 -> 4
a : 591.0000, 4 -> 4
b : 864.0000, 4 -> 1
c : -162.0000, 4 -> 2
a : 921.0000, 5 -> 2
b : 552.0000, 5 -> 5
c : -740.0000, 5 -> 1
b : -844.0000, 0 -> 4
b : 530.0000, 1 -> 1
a : 302.0000, 2 -> 5
a : -102.0000, 3 -> 3
b : -824.0000, 4 -> 5
a : 483.0000, 5 -> 3
