a : -5.0000, 0 -> 3
b : 953.0000, 0 -> 2
c : 589.0000, 0 -> 2
d : -925.0000, 0 -> 2
a : 676.0000, 1 -> 2
b : -791.0000, 1 -> 2
c : -445.0000, 1 -> 1
d : 43.0000, 1 -> 3
a : 579.0000, 2 -> 0
b : 613.0000, 2 -> 2
c : 959.0000, 2 -> 0
d : -395.0000, 2 -> 1
a : 19.0000, 3 -> 0
b : 249.0000, 3 -> 3
c : 212.0000, 3 -> 0
d : -209.0000, 3 -> 0
c : -950.0000, 0 -> 3
d : 741.0000, 0 -> 0
b : 865.0000, 1 -> 3
a : 54.0000, 1 -> 1
c : 178.0000, 2 -> 2
b : 896.0000, 2 -> 1
d : -437.0000, 3 -> 1
b : 625.0000, 3 -> 0
