a : -432.0000, 0 -> 4
b : 650.0000, 0 -> 2
a : 844.0000, 1 -> 5
b : -438.0000, 1 -> 7
a : -48.0000, 2 -> 7
b : -728.0000, 2 -> 7
a : 204.0000, 3 -> 6
b : -997.0000, 3 -> 5
a : -221.0000, 4 -> 6
b : -890.0000, 4 -> 1
a : -32.0000, 5 -> 7
b : 531.0000, 5 -> 3
a : -417.0000, 6 -> 3
b : 239.0000, 6 -> 4
a : -1.0000, 7 -> 2
b : -643.0000, 7 -> 5
b : -42.0000, 0 -> 7
a : -554.0000, 1 -> 1
b : 278.0000, 2 -> 0
b : 1.0000, 3 -> 3
b : -491.0000, 4 -> 5
a : 46.0000, 5 -> 3
a : -636.0000, 6 -> 6
b : -779.0000, 7 -> 7
