a : 440.0000, 0 -> 0
b : 201.0000, 0 -> 2
c : -634.0000, 0 -> 1
d : 205.0000, 0 -> 1
a : -802.0000, 1 -> 2
b : 40.0000, 1 -> 2
c : -866.0000, 1 -> 2
d : -688.0000, 1 -> 1
a : 172.0000, 2 -> 2
b : 505.0000, 2 -> 0
c : 417.0000, 2 -> 1
d : 378.0000, 2 -> 2
a : 518.0000, 3 -> 1
b : 384.0000, 3 -> 2
c : 662.0000, 3 -> 4
d : 852.0000, 3 -> 2
a : -222.0000, 4 -> 0
b : 877.0000, 4 -> 4
c : -493.0000, 4 -> 1
d : 823.0000, 4 -> 0
b : 931.0000, 0 -> 0
b : -927.0000, 0 -> 1
a : -777.0000, 1 -> 1
c : 354.0000, 1 -> 3
a : -65.0000, 2 -> 0
b : 375.0000, 2 -> 2
b : 725.0000, 3 -> 1
d : -428.0000, 3 -> 1
d : -281.0000, 4 -> 3
a : -44.0000, 4 -> 4
