a : -247.0000, 0 -> 0
b : 661.0000, 0 -> 2
c : 595.0000, 0 -> 4
a : -80.0000, 1 -> 0
b : -634.0000, 1 -> 5
c : 192.0000, 1 -> 3
a : 451.0000, 2 -> 2
b : 51.0000, 2 -> 0
c : 743.0000, 2 -> 1
a : 391.0000, 3 -> 5
b : 251.0000, 3 -> 4
c : -329.0000, 3 -> 5
a : 559.0000, 4 -> 1
b : 285.0000, 4 -> 1
c : 487.0000, 4 -> 5
a : 542.0000, 5 -> 1
b : -368.0000, 5 -> 4
c : 859.0000, 5 -> 1
a : 529.0000, 0 -> 5
c : 757.0000, 1 -> 5
c : 125.0000, 2 -> 0
b : 204.0000, 3 -> 1
b : 217.0000, 4 -> 5
a : 148.0000, 5 -> 5
