a : -239.0000, 0 -> 3
b : -690.0000, 0 -> 1
c : -373.0000, 0 -> 5
a : -421.0000, 1 -> 3
b : -269.0000, 1 -> 2
c : -442.0000, 1 -> 4
a : 107.0000, 2 -> 2
b : -814.0000, 2 -> 4
c : 139.0000, 2 -> 4
a : -90.0000, 3 -> 3
b : -850.0000, 3 -> 1
c : 107.0000, 3 -> 2
a : -56.0000, 4 -> 1
b : 531.0000, 4 -> 5
c : -869.0000, 4 -> 0
a : -569.0000, 5 -> 0
b : -876.0000, 5 -> 1
c : -21.0000, 5 -> 1
a : 755.0000, 0 -> 5
a : -42.0000, 1 -> 0
c : 937.0000, 2 -> 2
c : 163.0000, 3 -> 0
c : 119.0000, 4 -> 5
c : -930.0000, 5 -> 5
