a : 575.0000, 0 -> 1
b : 636.0000, 0 -> 1
c : -441.0000, 0 -> 0
d : 670.0000, 0 -> 0
a : -149.0000, 1 -> 0
b : -514.0000, 1 -> 1
c : -249.0000, 1 -> 3
d : 472.0000, 1 -> 0
a : -450.0000, 2 -> 2
b : 527.0000, 2 -> 2
c : 92.0000, 2 -> 2
d : -341.0000, 2 -> 2
a : 300.0000, 3 -> 3
b : 273.0000, 3 -> 0
c : -263.0000, 3 -> 3
d : 456.0000, 3 -> 3
d : 147.0000, 0 -> 3
c : 51.0000, 0 -> 2
a : -51.0000, 1 -> 2
a : -591.0000, 1 -> 3
b : 332.0000, 2 -> 1
c : -524.0000, 2 -> 0
c : -970.0000, 3 -> 2
b : 958.0000, 3 -> 2
