a : 495.0000, 0 -> 3
b : -240.0000, 0 -> 5
c : -546.0000, 0 -> 0
a : 615.0000, 1 -> 5
b : 631.0000, 1 -> 0
c : 992.0000, 1 -> 6
a : 457.0000, 2 -> 6
b : 163.0000, 2 -> 5
c : 548.0000, 2 -> 6
a : -956.0000, 3 -> 0
b : -382.0000, 3 -> 5
c : -197.0000, 3 -> 2
a : -338.0000, 4 -> 1
b : -407.0000, 4 -> 4
c : 893.0000, 4 -> 5
a : 812.0000, 5 -> 1
b : 255.0000, 5 -> 6
c : -397.0000, 5 -> 4
a : 69.0000, 6 -> 6
b : -253.0000, 6 -> 2
c : 143.0000, 6 -> 4
c : 294.0000, 0 -> 6
a : -292.0000, 1 -> 6
a : -838.0000, 2 -> 4
c : 195.0000, 3 -> 6
a : 691.0000, 4 -> 5
a : 421.0000, 5 -> 3
a : 887.0000, 6 -> 1
