a : -544.0000, 0 -> 3
b : -588.0000, 0 -> 3
c : 943.0000, 0 -> 2
a : -110.0000, 1 -> 5
b : 98.0000, 1 -> 3
c : 375.0000, 1 -> 3
a : -856.0000, 2 -> 3
b : 180.0000, 2 -> 1
c : -799.0000, 2 -> 3
a : 285.0000, 3 -> 4
b : -5.0000, 3 -> 5
c : -522.0000, 3 -> 4
a : 2.0000, 4 -> 2
b : -913.0000, 4 -> 2
c : -768.0000, 4 -> 3
a : 806.0000, 5 -> 4
b : 798.0000, 5 -> 5
c : -495.0000, 5 -> 1
a : 529.0000, 0 -> 2
b : -241.0000, 1 -> 0
c : -307.0000, 2 -> 5
c : 331.0000, 3 -> 5
b : 982.0000, 4 -> 5
b : -707.0000, 5 -> 4
