a : 165.0000, 0 -> 4
b : -439.0000, 0 -> 5
c : 310.0000, 0 -> 5
a : -653.0000, 1 -> 5
b : 644.0000, 1 -> 5
c : 417.0000, 1 -> 3
a : 198.0000, 2 -> 5
b : 263.0000, 2 -> 2
c : 846.0000, 2 -> 0
a : -421.0000, 3 -> 3
b : -564.0000, 3 -> 3
c : 755.0000, 3 -> 3
a : 526.0000, 4 -> 2
b : -651.0000, 4 -> 3
c : 42.0000, 4 -> 1
a : 933.0000, 5 -> 5
b : -877.0000, 5 -> 3
c : 708.0000, 5 -> 4
c : -136.0000, 0 -> 2
a : -100.0000, 1 -> 0
b : -2.0000, 2 -> 0
b : 907.0000, 3 -> 2
b : -534.0000, 4 -> 1
c : -821.0000, 5 -> 2
