a : 850.0000, 0 -> 2
b : 177.0000, 0 -> 0
c : 623.0000, 0 -> 7
a : 123.0000, 1 -> 7
b : 711.0000, 1 -> 0
c : 463.0000, 1 -> 2
a : 992.0000, 2 -> 7
b : 685.0000, 2 -> 2
c : -391.0000, 2 -> 7
a : -742.0000, 3 -> 6
b : -992.0000, 3 -> 4
c : -635.0000, 3 -> 3
a : -857.0000, 4 -> 4
b : 845.0000, 4 -> 4
c : -419.0000, 4 -> 2
a : -671.0000, 5 -> 2
b : 800.0000, 5 -> 4
c : 839.0000, 5 -> 7
a : -58.0000, 6 -> 6
b : -162.0000, 6 -> 4
c : 328.0000, 6 -> 2
a : -80.0000, 7 -> 6
b : 382.0000, 7 -> 3
c : -55.0000, 7 -> 7
b : -89.0000, 0 -> 6
c : -342.0000, 1 -> 4
c : -199.0000, 2 -> 0
b : -867.0000, 3 -> 2
b : 15.0000, 4 -> 1
c : -849.0000, 5 -> 1
c : 187.0000, 6 -> 6
c : -695.0000, 7 -> 0
b : -995.0000, 2 -> 5
