a : 800.0000, 0 -> 4
b : 746.0000, 0 -> 6
c : 528.0000, 0 -> 2
d : 700.0000, 0 -> 6
a : -662.0000, 1 -> 0
b : -177.0000, 1 -> 6
c : 766.0000, 1 -> 6
d : 831.0000, 1 -> 0
a : -534.0000, 2 -> 2
b : 210.0000, 2 -> 0
c : 770.0000, 2 -> 2
d : 946.0000, 2 -> 5
a : -13.0000, 3 -> 0
b : 428.0000, 3 -> 2
c : -362.0000, 3 -> 2
d : 536.0000, 3 -> 3
a : 836.0000, 4 -> 1
b : 311.0000, 4 -> 3
c : 746.0000, 4 -> 6
d : -215.0000, 4 -> 6
a : 613.0000, 5 -> 3
b : -447.0000, 5 -> 4
c : -400.0000, 5 -> 3
d : 208.0000, 5 -> 5
a : -767.0000, 6 -> 5
b : 763.0000, 6 -> 0
c : 115.0000, 6 -> 5
d : -219.0000, 6 -> 2
a : 939.0000, 0 -> 2
a : -211.0000, 0 -> 3
a : -149.0000, 1 -> 1
d : 241.0000, 1 -> 6
d : -525.0000, 2 -> 4
c : 832.0000, 2 -> 1
c : -7.0000, 3 -> 5
c : 951.0000, 3 -> 3
a : 412.0000, 4 -> 3
d : 577.0000, 4 -> 1
d : 0.0000, 5 -> 4
d : -827.0000, 5 -> 0
d : 13.0000, 6 -> 1
d : -524.0000, 6 -> 6
