a : 688.0000, 0 -> 3
b : 97.0000, 0 -> 0
c : -65.0000, 0 -> 5
d : -748.0000, 0 -> 4
a : -453.0000, 1 -> 7
b : 6.0000, 1 -> 7
c : -530.0000, 1 -> 6
d : -662.0000, 1 -> 5
a : -323.0000, 2 -> 1
b : 154.0000, 2 -> 4
c : -359.0000, 2 -> 7
d : 116.0000, 2 -> 7
a : 97.0000, 3 -> 7
b : 102.0000, 3 -> 7
c : -579.0000, 3 -> 7
d : 135.0000, 3 -> 0
a : 618.0000, 4 -> 1
b : -575.0000, 4 -> 7
c : 152.0000, 4 -> 3
d : -602.0000, 4 -> 6
a : 327.0000, 5 -> 7
b : 121.0000, 5 -> 4
c : -57.0000, 5 -> 2
d : 342.0000, 5 -> 0
a : 341.0000, 6 -> 6
b : -460.0000, 6 -> 6
c : 715.0000, 6 -> 6
d : -944.0000, 6 -> 5
a : -770.0000, 7 -> 6
b : 54.0000, 7 -> 4
c : -28.0000, 7 -> 6
d : -304.0000, 7 -> 6
a : -961.0000, 0 -> 4
b : 61.0000, 0 -> 5
a : -805.0000, 1 -> 0
a : 0.0000, 1 -> 2
a : 289.0000, 2 -> 3
b : -448.0000, 2 -> 1
d : -989.0000, 3 -> 2
b : 229.0000, 3 -> 1
a : 910.0000, 4 -> 7
b : 939.0000, 4 -> 0
a : -202.0000, 5 -> 5
c : 415.0000, 5 -> 4
d : 246.0000, 6 -> 0
d : -720.0000, 6 -> 2
d : 191.0000, 7 -> 7
c : -262.0000, 7 -> 7
