a : 168.0000, 0 -> 5
b : -375.0000, 0 -> 4
c : -692.0000, 0 -> 4
a : -591.0000, 1 -> 1
b : 720.0000, 1 -> 0
c : -568.0000, 1 -> 0
a : -216.0000, 2 -> 4
b : -409.0000, 2 -> 5
c : 654.0000, 2 -> 3
a : -495.0000, 3 -> 0
b : -170.0000, 3 -> 0
c : 837.0000, 3 -> 4
a : 873.0000, 4 -> 5
b : 464.0000, 4 -> 5
c : -237.0000, 4 -> 0
a : -744.0000, 5 -> 0
b : -605.0000, 5 -> 1
c : -665.0000, 5 -> 4
b : 146.0000, 0 -> 5
c : 381.0000, 1 -> 5
a : -64.0000, 2 -> 5
b : -489.0000, 3 -> 5
c : 143.0000, 4 -> 2
b : 2.0000, 5 -> 3
