a : -872.0000, 0 -> 2
b : 111.0000, 0 -> 0
c : 146.0000, 0 -> 0
d : -979.0000, 0 -> 4
a : -715.0000, 1 -> 4
b : -804.0000, 1 -> 3
c : 848.0000, 1 -> 1
d : 660.0000, 1 -> 4
a : -150.0000, 2 -> 1
b : -626.0000, 2 -> 2
c : -693.0000, 2 -> 3
d : -442.0000, 2 -> 1
a : 911.0000, 3 -> 1
b : -848.0000, 3 -> 2
c : 45.0000, 3 -> 4
d : -825.0000, 3 -> 0
a : -927.0000, 4 -> 4
b : 528.0000, 4 -> 2
c : -986.0000, 4 -> 4
d : 48.0000, 4 -> 3
a : -12.0000, 0 -> 0
a : 187.0000, 0 -> 3
a : -48.0000, 1 -> 1
b : -330.0000, 1 -> 4
b : -193.0000, 2 -> 0
c : -765.0000, 2 -> 2
b : -530.0000, 3 -> 3
a : 604.0000, 3 -> 4
a : -919.0000, 4 -> 2
c : 192.0000, 4 -> 1
