a : 315.0000, 0 -> 2
b : -592.0000, 0 -> 1
c : 731.0000, 0 -> 3
d : -582.0000, 0 -> 2
a : 601.0000, 1 -> 2
b : -317.0000, 1 -> 0
c : 833.0000, 1 -> 3
d : 770.0000, 1 -> 0
a : -473.0000, 2 -> 0
b : -990.0000, 2 -> 0
c : 536.0000, 2 -> 0
d : -833.0000, 2 -> 1
a : 690.0000, 3 -> 3
b : 857.0000, 3 -> 0
c : -518.0000, 3 -> 1
d : 891.0000, 3 -> 2
c : 933.0000, 0 -> 0
b : -603.0000, 0 -> 2
d : -693.0000, 1 -> 1
a : 637.0000, 1 -> 3
b : 207.0000, 2 -> 2
b : -15.0000, 2 -> 3
c : -423.0000, 3 -> 0
c : 894.0000, 3 -> 3
