a : -152.0000, 0 -> 2
b : 13.0000, 0 -> 1
c : 592.0000, 0 -> 5
d : 465.0000, 0 -> 4
a : 986.0000, 1 -> 0
b : -568.0000, 1 -> 2
c : 194.0000, 1 -> 5
d : -101.0000, 1 -> 0
a : 190.0000, 2 -> 0
b : -914.0000, 2 -> 3
c : -146.0000, 2 -> 2
d : -804.0000, 2 -> 5
a : 524.0000, 3 -> 3
b : 731.0000, 3 -> 1
c : 259.0000, 3 -> 5
d : 663.0000, 3 -> 2
a : 271.0000, 4 -> 2
b : -701.0000, 4 -> 3
c : 708.0000, 4 -> 5
d : -324.0000, 4 -> 5
a : 694.0000, 5 -> 2
b : 582.0000, 5 -> 4
c : 773.0000, 5 -> 5
d : 840.0000, 5 -> 1
b : 469.0000, 0 -> 2
b : -716.0000, 0 -> 5
a : -927.0000, 1 -> 5
d : 381.0000, 1 -> 1
b : -999.0000, 2 -> 4
d : 536.0000, 2 -> 4
c : 800.0000, 3 -> 4
c : -372.0000, 3 -> 2
d : -298.0000, 4 -> 3
c : 131.0000, 4 -> 1
a : -219.0000, 5 -> 0
d : 673.0000, 5 -> 0
