a : -483.0000, 0 -> 5
b : 760.0000, 0 -> 5
a : -650.0000, 1 -> 3
b : 358.0000, 1 -> 4
a : 474.0000, 2 -> 0
b : -240.0000, 2 -> 6
a : 680.0000, 3 -> 7
b : -238.0000, 3 -> 4
a : -676.0000, 4 -> 6
b : -874.0000, 4 -> 5
a : -814.0000, 5 -> 0
b : 812.0000, 5 -> 2
a : 676.0000, 6 -> 4
b : -562.0000, 6 -> 2
a : 203.0000, 7 -> 2
b : 961.0000, 7 -> 5
a : -618.0000, 0 -> 4
b : -229.0000, 1 -> 2
b : 726.0000, 2 -> 3
b : 822.0000, 3 -> 5
a : -148.0000, 4 -> 4
a : 171.0000, 5 -> 2
b : -538.0000, 6 -> 4
b : -409.0000, 7 -> 2
b : 921.0000, 0 -> 1
