a : -562.0000, 0 -> 0
b : -751.0000, 0 -> 4
c : 944.0000, 0 -> 2
d : 701.0000, 0 -> 3
a : 937.0000, 1 -> 3
b : 344.0000, 1 -> 3
c : -687.0000, 1 -> 3
d : -433.0000, 1 -> 3
a : -932.0000, 2 -> 1
b : 194.0000, 2 -> 3
c : -76.0000, 2 -> 1
d : -548.0000, 2 -> 3
a : 461.0000, 3 -> 0
b : 672.0000, 3 -> 3
c : -981.0000, 3 -> 2
d : 600.0000, 3 -> 4
a : -308.0000, 4 -> 2
b : 698.0000, 4 -> 2
c : -137.0000, 4 -> 1
d : 926.0000, 4 -> 2
a : -718.0000, 0 -> 1
a : 583.0000, 0 -> 2
b : 0.0000, 1 -> 4
c : -760.0000, 1 -> 0
c : -670.0000, 2 -> 3
b : 829.0000, 2 -> 1
a : 627.0000, 3 -> 1
a : 428.0000, 3 -> 3
b : -629.0000, 4 -> 0
b : 843.0000, 4 -> 4
