a : 495.0000, 0 -> 5
b : -357.0000, 0 -> 3
c : 651.0000, 0 -> 5
a : -72.0000, 1 -> 0
b : -516.0000, 1 -> 3
c : 15.0000, 1 -> 0
a : -159.0000, 2 -> 3
b : -40.0000, 2 -> 5
c : -427.0000, 2 -> 3
a : 560.0000, 3 -> 5
b : -170.0000, 3 -> 2
c : 249.0000, 3 -> 2
a : 892.0000, 4 -> 0
b : -358.0000, 4 -> 3
c : 627.0000, 4 -> 5
a : 10.0000, 5 -> 0
b : -560.0000, 5 -> 2
c : -402.0000, 5 -> 3
a : -885.0000, 0 -> 2
b : 759.0000, 1 -> 1
c : 427.0000, 2 -> 5
c : -178.0000, 3 -> 5
a : -785.0000, 4 -> 2
a : -769.0000, 5 -> 3
b : 16.0000, 5 -> 4
c : -967.0000, 2 -> 1
