a : 371.0000, 0 -> 2
b : 113.0000, 0 -> 6
c : 535.0000, 0 -> 1
d : -936.0000, 0 -> 7
a : -371.0000, 1 -> 7
b : 26.0000, 1 -> 2
c : -645.0000, 1 -> 1
d : 106.0000, 1 -> 1
a : -881.0000, 2 -> 0
b : 891.0000, 2 -> 1
c : 760.0000, 2 -> 2
d : 291.0000, 2 -> 6
a : 760.0000, 3 -> 4
b : 316.0000, 3 -> 2
c : 155.0000, 3 -> 4
d : -776.0000, 3 -> 6
a : 492.0000, 4 -> 2
b : -895.0000, 4 -> 7
c : 755.0000, 4 -> 1
d : -238.0000, 4 -> 4
a : -983.0000, 5 -> 5
b : 224.0000, 5 -> 2
c : 464.0000, 5 -> 7
d : 376.0000, 5 -> 4
a : 897.0000, 6 -> 1
b : 633.0000, 6 -> 2
c : 422.0000, 6 -> 4
d : 292.0000, 6 -> 4
a : -261.0000, 7 -> 4
b : -337.0000, 7 -> 0
c : -837.0000, 7 -> 6
d : 306.0000, 7 -> 6
b : 130.0000, 0 -> 4
d : -562.0000, 0 -> 6
a : -540.0000, 1 -> 4
a : -875.0000, 1 -> 0
b : 2.0000, 2 -> 4
b : 800.0000, 2 -> 3
c : 755.0000, 3 -> 1
a : 773.0000, 3 -> 7
a : -260.0000, 4 -> 7
d : -349.0000, 4 -> 5
b : -115.0000, 5 -> 6
d : 877.0000, 5 -> 1
d : -135.0000, 6 -> 7
b : -878.0000, 6 -> 5
a : -219.0000, 7 -> 7
b : 879.0000, 7 -> 5
