a : -744.0000, 0 -> 2
b : -523.0000, 0 -> 3
c : -25.0000, 0 -> 1
d : -713.0000, 0 -> 3
a : 237.0000, 1 -> 2
b : 17.0000, 1 -> 3
c : 688.0000, 1 -> 0
d : 986.0000, 1 -> 1
a : 337.0000, 2 -> 2
b : 707.0000, 2 -> 1
c : 179.0000, 2 -> 1
d : -977.0000, 2 -> 3
a : -249.0000, 3 -> 3
b : -173.0000, 3 -> 4
c : 456.0000, 3 -> 2
d : -305.0000, 3 -> 2
a : 470.0000, 4 -> 4
b : -435.0000, 4 -> 4
c : -147.0000, 4 -> 0
d : -381.0000, 4 -> 4
d : -132.0000, 0 -> 4
c : 217.0000, 0 -> 4
c : -297.0000, 1 -> 3
c : 589.0000, 1 -> 4
a : 709.0000, 2 -> 4
b : 835.0000, 2 -> 4
b : 468.0000, 3 -> 2
d : 927.0000, 3 -> 4
d : -151.0000, 4 -> 0
b : -498.0000, 4 -> 0
