a : 611.0000, 0 -> 3
b : -266.0000, 0 -> 2
c : -854.0000, 0 -> 4
a : 409.0000, 1 -> 5
b : 784.0000, 1 -> 4
c : -795.0000, 1 -> 3
a : -514.0000, 2 -> 2
b : -192.0000, 2 -> 2
c : 902.0000, 2 -> 2
a : 295.0000, 3 -> 3
b : 510.0000, 3 -> 4
c : 277.0000, 3 -> 1
a : 554.0000, 4 -> 5
b : -922.0000, 4 -> 2
c : -999.0000, 4 -> 1
a : -678.0000, 5 -> 2
b : -525.0000, 5 -> 3
c : -326.0000, 5 -> 4
b : 355.0000, 0 -> 3
b : 844.0000, 1 -> 2
a : 526.0000, 2 -> 4
b : -732.0000, 3 -> 1
a : -401.0000, 4 -> 1
b : 65.0000, 5 -> 0
