a : 496.0000, 0 -> 3
b : -375.0000, 0 -> 3
c : 127.0000, 0 -> 4
d : 950.0000, 0 -> 1
a : -906.0000, 1 -> 1
b : 664.0000, 1 -> 3
c : 498.0000, 1 -> 5
d : 495.0000, 1 -> 1
a : -461.0000, 2 -> 3
b : 890.0000, 2 -> 0
c : 624.0000, 2 -> 2
d : -982.0000, 2 -> 5
a : -478.0000, 3 -> 2
b : -189.0000, 3 -> 1
c : 90.0000, 3 -> 4
d : 999.0000, 3 -> 0
a : -569.0000, 4 -> 4
b : 611.0000, 4 -> 5
c : 930.0000, 4 -> 3
d : 541.0000, 4 -> 2
a : -497.0000, 5 -> 2
b : -905.0000, 5 -> 0
c : -114.0000, 5 -> 2
d : 844.0000, 5 -> 0
b : 208.0000, 0 -> 1
c : -173.0000, 0 -> 0
c : -268.0000, 1 -> 2
a : 99.0000, 1 -> 0
c : -771.0000, 2 -> 4
d : -831.0000, 2 -> 2
a : -952.0000, 3 -> 3
b : 292.0000, 3 -> 0
a : -26.0000, 4 -> 2
a : -343.0000, 4 -> 0
c : 845.0000, 5 -> 1
b : -229.0000, 5 -> 4
