a : 526.0000, 0 -> 4
b : -897.0000, 0 -> 0
c : 587.0000, 0 -> 4
a : -543.0000, 1 -> 6
b : -987.0000, 1 -> 2
c : 79.0000, 1 -> 6
a : -67.0000, 2 -> 4
b : -436.0000, 2 -> 5
c : 50.0000, 2 -> 2
a : 948.0000, 3 -> 3
b : -127.0000, 3 -> 0
c : -845.0000, 3 -> 7
a : -548.0000, 4 -> 7
b : 697.0000, 4 -> 4
c : 661.0000, 4 -> 0
a : -211.0000, 5 -> 3
b : 744.0000, 5 -> 7
c : -932.0000, 5 -> 0
a : 535.0000, 6 -> 6
b : 975.0000, 6 -> 1
c : 5.0000, 6 -> 0
a : 291.0000, 7 -> 7
b : -859.0000, 7 -> 1
c : 380.0000, 7 -> 4
c : -842.0000, 0 -> 5
b : 588.0000, 1 -> 1
b : 460.0000, 2 -> 1
a : -585.0000, 3 -> 2
a : 962.0000, 4 -> 5
c : 743.0000, 5 -> 3
c : -454.0000, 6 -> 3
a : 550.0000, 7 -> 3
