a : -258.0000, 0 -> 5
b : 111.0000, 0 -> 5
c : 370.0000, 0 -> 0
a : 734.0000, 1 -> 5
b : 14.0000, 1 -> 3
c : -660.0000, 1 -> 1
a : -436.0000, 2 -> 4
b : 936.0000, 2 -> 0
c : -604.0000, 2 -> 1
a : 316.0000, 3 -> 2
b : 784.0000, 3 -> 1
c : -469.0000, 3 -> 5
a : -437.0000, 4 -> 2
b : 416.0000, 4 -> 0
c : 37.0000, 4 -> 4
a : -577.0000, 5 -> 4
b : -149.0000, 5 -> 0
c : -309.0000, 5 -> 5
c : 309.0000, 0 -> 5
c : 876.0000, 1 -> 0
b : -486.0000, 2 -> 2
b : 709.0000, 3 -> 5
b : -753.0000, 4 -> 5
c : -571.0000, 5 -> 4
