a : 837.0000, 0 -> 0
b : -184.0000, 0 -> 4
c : 471.0000, 0 -> 2
a : 555.0000, 1 -> 4
b : 182.0000, 1 -> 0
c : -673.0000, 1 -> 5
a : -584.0000, 2 -> 2
b : 283.0000, 2 -> 0
c : -498.0000, 2 -> 5
a : -52.0000, 3 -> 5
b : 529.0000, 3 -> 0
c : 69.0000, 3 -> 2
a : -632.0000, 4 -> 2
b : -909.0000, 4 -> 2
c : 843.0000, 4 -> 2
a : 988.0000, 5 -> 4
b : -380.0000, 5 -> 0
c : -329.0000, 5 -> 6
a : 312.0000, 6 -> 0
b : -803.0000, 6 -> 5
c : -269.0000, 6 -> 3
a : -518.0000, 0 -> 1
c : 935.0000, 1 -> 0
a : -164.0000, 2 -> 6
c : -840.0000, 3 -> 3
a : 596.0000, 4 -> 1
b : -929.0000, 5 -> 1
c : -277.0000, 6 -> 5
