a : 360.0000, 0 -> 5
b : 744.0000, 0 -> 1
c : -20.0000, 0 -> 2
a : 583.0000, 1 -> 0
b : 470.0000, 1 -> 5
c : -852.0000, 1 -> 0
a : -335.0000, 2 -> 0
b : 833.0000, 2 -> 1
c : -175.0000, 2 -> 2
a : -757.0000, 3 -> 4
b : 420.0000, 3 -> 5
c : -66.0000, 3 -> 2
a : 244.0000, 4 -> 3
b : -416.0000, 4 -> 4
c : 728.0000, 4 -> 2
a : -3.0000, 5 -> 5
b : 831.0000, 5 -> 3
c : 945.0000, 5 -> 0
a : -594.0000, 0 -> 2
c : -4.0000, 1 -> 1
a : -268.0000, 2 -> 4
c : 654.0000, 3 -> 5
c : 425.0000, 4 -> 5
b : 964.0000, 5 -> 2
