a : -91.0000, 0 -> 2
b : 375.0000, 0 -> 3
c : -164.0000, 0 -> 1
a : 681.0000, 1 -> 0
b : 76.0000, 1 -> 2
c : -346.0000, 1 -> 3
a : 185.0000, 2 -> 4
b : -504.0000, 2 -> 5
c : -522.0000, 2 -> 4
a : 677.0000, 3 -> 4
b : 600.0000, 3 -> 2
c : 497.0000, 3 -> 2
a : -597.0000, 4 -> 1
b : 335.0000, 4 -> 4
c : 135.0000, 4 -> 1
a : 325.0000, 5 -> 1
b : 475.0000, 5 -> 0
c : -748.0000, 5 -> 0
b : 83.0000, 0 -> 2
b : -488.0000, 1 -> 1
c : 921.0000, 2 -> 0
c : -965.0000, 3 -> 5
c : 59.0000, 4 -> 5
a : -241.0000, 5 -> 2
