a : -132.0000, 0 -> 5
b : 225.0000, 0 -> 3
a : 60.0000, 1 -> 5
b : 779.0000, 1 -> 0
a : 349.0000, 2 -> 0
b : -938.0000, 2 -> 7
a : -536.0000, 3 -> 7
b : 16.0000, 3 -> 7
a : -691.0000, 4 -> 3
b : 391.0000, 4 -> 6
a : 889.0000, 5 -> 6
b : -730.0000, 5 -> 0
a : -304.0000, 6 -> 2
b : 134.0000, 6 -> 6
a : 774.0000, 7 -> 1
b : -458.0000, 7 -> 2
b : 96.0000, 0 -> 7
b : -249.0000, 1 -> 6
b : -294.0000, 2 -> 4
b : 69.0000, 3 -> 4
a : -971.0000, 4 -> 7
b : 824.0000, 5 -> 3
b : 200.0000, 6 -> 7
a : -270.0000, 7 -> 2
