a : -467.0000, 0 -> 5
b : -424.0000, 0 -> 0
c : 149.0000, 0 -> 3
d : 928.0000, 0 -> 4
a : 406.0000, 1 -> 1
b : 149.0000, 1 -> 4
c : -449.0000, 1 -> 2
d : 801.0000, 1 -> 4
a : -929.0000, 2 -> 2
b : 823.0000, 2 -> 5
c : -985.0000, 2 -> 4
d : 340.0000, 2 -> 6
a : 485.0000, 3 -> 6
b : 921.0000, 3 -> 4
c : 628.0000, 3 -> 2
d : -166.0000, 3 -> 2
a : -859.0000, 4 -> 5
b : 323.0000, 4 -> 5
c : 995.0000, 4 -> 4
d : 558.0000, 4 -> 3
a : 115.0000, 5 -> 6
b : -994.0000, 5 -> 3
c : 690.0000, 5 -> 4
d : -83.0000, 5 -> 5
a : 334.0000, 6 -> 1
b : 280.0000, 6 -> 6
c : 478.0000, 6 -> 4
d : 908.0000, 6 -> 1
d : -298.0000, 0 -> 3
b : -918.0000, 0 -> 1
d : -466.0000, 1 -> 5
b : -973.0000, 1 -> 6
b : -130.0000, 2 -> 6
a : 120.0000, 2 -> 4
d : 315.0000, 3 -> 4
d : -151.0000, 3 -> 0
c : 868.0000, 4 -> 6
d : 484.0000, 4 -> 0
b : -300.0000, 5 -> 4
b : -631.0000, 5 -> 1
d : 4.0000, 6 -> 2
c : -646.0000, 6 -> 0
