a : 533.0000, 0 -> 0
b : -266.0000, 0 -> 0
c : 664.0000, 0 -> 0
a : -549.0000, 1 -> 0
b : 120.0000, 1 -> 2
c : 88.0000, 1 -> 1
a : 379.0000, 2 -> 1
b : 84.0000, 2 -> 6
c : -88.0000, 2 -> 6
a : 111.0000, 3 -> 4
b : -880.0000, 3 -> 0
c : 32.0000, 3 -> 6
a : -845.0000, 4 -> 6
b : -635.0000, 4 -> 2
c : -844.0000, 4 -> 2
a : -825.0000, 5 -> 2
b : 492.0000, 5 -> 2
c : 519.0000, 5 -> 4
a : -961.0000, 6 -> 4
b : -156.0000, 6 -> 3
c : -144.0000, 6 -> 0
c : 351.0000, 0 -> 4
a : -871.0000, 1 -> 3
c : 573.0000, 2 -> 4
a : -979.0000, 3 -> 1
c : 414.0000, 4 -> 5
a : 886.0000, 5 -> 6
b : -707.0000, 6 -> 5
