a : -560.0000, 0 -> 0
b : -630.0000, 0 -> 1
a : 897.0000, 1 -> 4
b : 929.0000, 1 -> 2
a : 194.0000, 2 -> 7
b : -946.0000, 2 -> 6
a : 533.0000, 3 -> 6
b : -705.0000, 3 -> 1
a : -676.0000, 4 -> 6
b : -568.0000, 4 -> 0
a : 444.0000, 5 -> 2
b : -235.0000, 5 -> 3
a : 523.0000, 6 -> 2
b : 951.0000, 6 -> 5
a : -539.0000, 7 -> 5
b : -182.0000, 7 -> 4
a : 215.0000, 0 -> 3
b : 747.0000, 1 -> 1
b : 513.0000, 2 -> 5
b : -737.0000, 3 -> 3
b : -867.0000, 4 -> 2
b : 894.0000, 5 -> 1
b : 748.0000, 6 -> 1
a : -614.0000, 7 -> 6
