a : 107.0000, 0 -> 3
b : -784.0000, 0 -> 4
c : -955.0000, 0 -> 5
d : -566.0000, 0 -> 3
a : 906.0000, 1 -> 6
b : 116.0000, 1 -> 6
c : -112.0000, 1 -> 4
d : -17.0000, 1 -> 1
a : -546.0000, 2 -> 1
b : 504.0000, 2 -> 5
c : -134.0000, 2 -> 3
d : 67.0000, 2 -> 1
a : -43.0000, 3 -> 6
b : 745.0000, 3 -> 7
c : 509.0000, 3 -> 2
d : -630.0000, 3 -> 1
a : -395.0000, 4 -> 4
b : 570.0000, 4 -> 3
c : -865.0000, 4 -> 3
d : -341.0000, 4 -> 6
a : -97.0000, 5 -> 7
b : -576.0000, 5 -> 0
c : 274.0000, 5 -> 1
d : -732.0000, 5 -> 3
a : -780.0000, 6 -> 1
b : -117.0000, 6 -> 2
c : 430.0000, 6 -> 7
d : 136.0000, 6 -> 7
a : 998.0000, 7 -> 0
b : 578.0000, 7 -> 1
c : -954.0000, 7 -> 4
d : -324.0000, 7 -> 0
c : 88.0000, 0 -> 7
a : 190.0000, 0 -> 1
b : -958.0000, 1 -> 4
d : 925.0000, 1 -> 4
b : 810.0000, 2 -> 7
b : 281.0000, 2 -> 6
d : 932.0000, 3 -> 5
d : 571.0000, 3 -> 4
c : -880.0000, 4 -> 0
a : 22.0000, 4 -> 3
b : 687.0000, 5 -> 7
c : -581.0000, 5 -> 0
d : 918.0000, 6 -> 0
b : 776.0000, 6 -> 3
d : 705.0000, 7 -> 1
c : 921.0000, 7 -> 2
