a : 243.0000, 0 -> 3
b : -626.0000, 0 -> 4
c : 777.0000, 0 -> 0
d : 581.0000, 0 -> 0
a : -440.0000, 1 -> 3
b : 326.0000, 1 -> 4
c : -456.0000, 1 -> 2
d : 163.0000, 1 -> 4
a : 113.0000, 2 -> 4
b : -404.0000, 2 -> 1
c : 126.0000, 2 -> 1
d : 81.0000, 2 -> 0
a : -925.0000, 3 -> 2
b : 949.0000, 3 -> 2
c : 757.0000, 3 -> 4
d : 741.0000, 3 -> 4
a : 537.0000, 4 -> 1
b : -92.0000, 4 -> 0
c : -414.0000, 4 -> 4
d : -473.0000, 4 -> 3
d : -607.0000, 0 -> 3
c : -727.0000, 0 -> 2
a : -686.0000, 1 -> 2
b : 790.0000, 1 -> 1
c : -292.0000, 2 -> 4
d : 630.0000, 2 -> 3
b : 276.0000, 3 -> 0
b : -222.0000, 3 -> 4
a : 187.0000, 4 -> 2
b : 679.0000, 4 -> 1
