a : -39.0000, 0 -> 2
b : 394.0000, 0 -> 1
c : 392.0000, 0 -> 1
a : 724.0000, 1 -> 3
b : 979.0000, 1 -> 4
c : 254.0000, 1 -> 4
a : 788.0000, 2 -> 2
b : -420.0000, 2 -> 0
c : -87.0000, 2 -> 5
a : -853.0000, 3 -> 5
b : 494.0000, 3 -> 3
c : 914.0000, 3 -> 2
a : -489.0000, 4 -> 2
b : 412.0000, 4 -> 4
c : 286.0000, 4 -> 3
a : -801.0000, 5 -> 1
b : 925.0000, 5 -> 3
c : 269.0000, 5 -> 2
a : -747.0000, 0 -> 0
a : 99.0000, 1 -> 1
a : -190.0000, 2 -> 4
c : -414.0000, 3 -> 4
b : 631.0000, 4 -> 3
a : -426.0000, 5 -> 3
