a : 795.0000, 0 -> 5
b : -737.0000, 0 -> 5
c : -996.0000, 0 -> 2
a : -950.0000, 1 -> 3
b : -889.0000, 1 -> 5
c : -660.0000, 1 -> 5
a : 1.0000, 2 -> 5
b : -844.0000, 2 -> 3
c : 949.0000, 2 -> 3
a : 267.0000, 3 -> 0
b : 558.0000, 3 -> 0
c : -586.0000, 3 -> 1
a : -863.0000, 4 -> 3
b : -888.0000, 4 -> 4
c : -287.0000, 4 -> 0
a : 852.0000, 5 -> 2
b : 706.0000, 5 -> 4
c : 676.0000, 5 -> 1
a : 46.0000, 0 -> 4
c : -709.0000, 1 -> 2
c : -706.0000, 2 -> 1
a : -224.0000, 3 -> 3
a : -716.0000, 4 -> 0
a : 630.0000, 5 -> 0
