a : 401.0000, 0 -> 0
b : 495.0000, 0 -> 2
c : -537.0000, 0 -> 2
d : 785.0000, 0 -> 1
a : 663.0000, 1 -> 2
b : 948.0000, 1 -> 0
c : 914.0000, 1 -> 0
d : 336.0000, 1 -> 3
a : 722.0000, 2 -> 1
b : -838.0000, 2 -> 3
c : -394.0000, 2 -> 0
d : 955.0000, 2 -> 0
a : 938.0000, 3 -> 1
b : 798.0000, 3 -> 2
c : 513.0000, 3 -> 2
d : 668.0000, 3 -> 2
a : -322.0000, 0 -> 3
c : -408.0000, 0 -> 1
a : -264.0000, 1 -> 0
d : 529.0000, 1 -> 1
a : 852.0000, 2 -> 0
c : -995.0000, 2 -> 3
b : 898.0000, 3 -> 0
c : -205.0000, 3 -> 0
