a : 489.0000, 0 -> 0
b : 496.0000, 0 -> 2
c : 52.0000, 0 -> 2
d : 356.0000, 0 -> 4
a : 616.0000, 1 -> 4
b : -120.0000, 1 -> 3
c : -264.0000, 1 -> 3
d : 688.0000, 1 -> 4
a : 10.0000, 2 -> 4
b : -463.0000, 2 -> 3
c : 521.0000, 2 -> 0
d : 157.0000, 2 -> 0
a : -596.0000, 3 -> 4
b : 160.0000, 3 -> 0
c : 383.0000, 3 -> 2
d : 762.0000, 3 -> 3
a : 822.0000, 4 -> 0
b : -514.0000, 4 -> 4
c : 594.0000, 4 -> 4
d : 794.0000, 4 -> 0
b : 73.0000, 0 -> 3
c : -962.0000, 0 -> 3
b : -666.0000, 1 -> 2
a : -613.0000, 1 -> 1
a : 327.0000, 2 -> 3
c : 883.0000, 2 -> 1
d : 860.0000, 3 -> 2
d : 279.0000, 3 -> 0
b : -578.0000, 4 -> 0
b : 69.0000, 4 -> 3
