a : 518.0000, 0 -> 4
b : -356.0000, 0 -> 2
c : -735.0000, 0 -> 0
a : -878.0000, 1 -> 4
b : -959.0000, 1 -> 6
c : -346.0000, 1 -> 2
a : -927.0000, 2 -> 1
b : 358.0000, 2 -> 5
c : -455.0000, 2 -> 4
a : -310.0000, 3 -> 0
b : 971.0000, 3 -> 1
c : 509.0000, 3 -> 0
a : 75.0000, 4 -> 5
b : 636.0000, 4 -> 5
c : -29.0000, 4 -> 2
a : -228.0000, 5 -> 3
b : 488.0000, 5 -> 0
c : -704.0000, 5 -> 0
a : 379.0000, 6 -> 4
b : 866.0000, 6 -> 1
c : -232.0000, 6 -> 1
a : -52.0000, 0 -> 5
c : -888.0000, 1 -> 1
b : 853.0000, 2 -> 2
c : -2.0000, 3 -> 1
a : -344.0000, 4 -> 2
a : 938.0000, 5 -> 2
c : 114.0000, 6 -> 6
