a : -711.0000, 0 -> 5
b : -823.0000, 0 -> 7
c : 472.0000, 0 -> 5
d : -225.0000, 0 -> 1
a : 955.0000, 1 -> 1
b : 575.0000, 1 -> 6
c : -836.0000, 1 -> 0
d : -524.0000, 1 -> 1
a : -830.0000, 2 -> 1
b : -96.0000, 2 -> 1
c : 241.0000, 2 -> 3
d : -178.0000, 2 -> 3
a : 674.0000, 3 -> 0
b : 365.0000, 3 -> 2
c : -167.0000, 3 -> 7
d : -835.0000, 3 -> 1
a : 305.0000, 4 -> 7
b : -308.0000, 4 -> 4
c : -448.0000, 4 -> 1
d : 804.0000, 4 -> 0
a : -684.0000, 5 -> 1
b : -593.0000, 5 -> 2
c : 911.0000, 5 -> 1
d : 889.0000, 5 -> 3
a : -205.0000, 6 -> 0
b : 260.0000, 6 -> 2
c : -226.0000, 6 -> 5
d : -3.0000, 6 -> 5
a : -701.0000, 7 -> 5
b : -332.0000, 7 -> 7
c : 93.0000, 7 -> 5
d : 509.0000, 7 -> 5
a : -679.0000, 0 -> 1
c : -486.0000, 0 -> 6
a : 910.0000, 1 -> 4
a : 395.0000, 1 -> 6
d : -782.0000, 2 -> 5
d : 495.0000, 2 -> 4
d : 832.0000, 3 -> 0
c : -178.0000, 3 -> 0
c : 959.0000, 4 -> 0
a : 333.0000, 4 -> 4
b : -726.0000, 5 -> 1
b : -42.0000, 5 -> 0
b : 150.0000, 6 -> 4
a : -361.0000, 6 -> 4
a : -863.0000, 7 -> 7
d : 675.0000, 7 -> 6
