a : 311.0000, 0 -> 6
b : -456.0000, 0 -> 7
a : -390.0000, 1 -> 5
b : -722.0000, 1 -> 7
a : -745.0000, 2 -> 4
b : 370.0000, 2 -> 0
a : -748.0000, 3 -> 7
b : 296.0000, 3 -> 4
a : 64.0000, 4 -> 1
b : 492.0000, 4 -> 4
a : -148.0000, 5 -> 0
b : 773.0000, 5 -> 3
a : 200.0000, 6 -> 0
b : 992.0000, 6 -> 6
a : 933.0000, 7 -> 0
b : 515.0000, 7 -> 5
a : -291.0000, 0 -> 3
a : 248.0000, 1 -> 0
b : 882.0000, 2 -> 1
b : 873.0000, 3 -> 1
b : 412.0000, 4 -> 0
b : -863.0000, 5 -> 6
a : 758.0000, 6 -> 7
b : 222.0000, 7 -> 1
b : -687.0000, 0 -> 2
