a : 714.0000, 0 -> 4
b : 295.0000, 0 -> 2
c : 641.0000, 0 -> 3
d : 307.0000, 0 -> 2
a : 174.0000, 1 -> 0
b : 615.0000, 1 -> 4
c : 48.0000, 1 -> 3
d : 387.0000, 1 -> 3
a : -329.0000, 2 -> 1
b : 968.0000, 2 -> 0
c : -225.0000, 2 -> 4
d : -43.0000, 2 -> 4
a : 744.0000, 3 -> 3
b : 167.0000, 3 -> 2
c : 992.0000, 3 -> 1
d : -657.0000, 3 -> 1
a : 791.0000, 4 -> 0
b : -563.0000, 4 -> 2
c : 776.0000, 4 -> 1
d : -738.0000, 4 -> 4
d : 967.0000, 0 -> 0
a : 951.0000, 0 -> 3
d : 422.0000, 1 -> 1
c : -761.0000, 1 -> 4
c : -84.0000, 2 -> 1
a : 934.0000, 2 -> 3
a : -278.0000, 3 -> 4
c : -549.0000, 3 -> 3
a : 305.0000, 4 -> 3
b : -44.0000, 4 -> 1
