a : -350.0000, 0 -> 2
b : 240.0000, 0 -> 4
c : 922.0000, 0 -> 7
a : -594.0000, 1 -> 0
b : 726.0000, 1 -> 2
c : -340.0000, 1 -> 3
a : 199.0000, 2 -> 4
b : 357.0000, 2 -> 1
c : 48.0000, 2 -> 6
a : 802.0000, 3 -> 6
b : -869.0000, 3 -> 0
c : -950.0000, 3 -> 3
a : 567.0000, 4 -> 5
b : 587.0000, 4 -> 0
c : -59.0000, 4 -> 3
a : -947.0000, 5 -> 2
b : 387.0000, 5 -> 6
c : 125.0000, 5 -> 5
a : -323.0000, 6 -> 2
b : -858.0000, 6 -> 7
c : -122.0000, 6 -> 3
a : -388.0000, 7 -> 0
b : 995.0000, 7 -> 6
c : 512.0000, 7 -> 2
c : 441.0000, 0 -> 5
b : -264.0000, 1 -> 5
a : -998.0000, 2 -> 6
a : 291.0000, 3 -> 0
b : 737.0000, 4 -> 4
c : -947.0000, 5 -> 7
b : 816.0000, 6 -> 1
b : -983.0000, 7 -> 1
