a : 816.0000, 0 -> 0
b : 508.0000, 0 -> 3
c : -78.0000, 0 -> 3
d : 689.0000, 0 -> 2
a : 564.0000, 1 -> 3
b : -64.0000, 1 -> 2
c : 162.0000, 1 -> 3
d : -674.0000, 1 -> 3
a : -694.0000, 2 -> 2
b : -526.0000, 2 -> 0
c : -688.0000, 2 -> 1
d : -289.0000, 2 -> 2
a : -34.0000, 3 -> 0
b : -344.0000, 3 -> 1
c : 166.0000, 3 -> 1
d : 31.0000, 3 -> 3
a : -854.0000, 0 -> 2
c : -931.0000, 0 -> 0
c : 969.0000, 1 -> 2
d : -164.0000, 1 -> 2
d : -273.0000, 2 -> 3
a : 842.0000, 2 -> 3
a : -324.0000, 3 -> 3
c : 931.0000, 3 -> 2
