a : 44.0000, 0 -> 0
b : 235.0000, 0 -> 1
c : 746.0000, 0 -> 3
d : 807.0000, 0 -> 1
a : 23.0000, 1 -> 6
b : 286.0000, 1 -> 6
c : 869.0000, 1 -> 7
d : 806.0000, 1 -> 4
a : -815.0000, 2 -> 5
b : 44.0000, 2 -> 7
c : 137.0000, 2 -> 3
d : 73.0000, 2 -> 5
a : 450.0000, 3 -> 6
b : 789.0000, 3 -> 1
c : -237.0000, 3 -> 3
d : -956.0000, 3 -> 1
a : 703.0000, 4 -> 5
b : 517.0000, 4 -> 5
c : 123.0000, 4 -> 4
d : 426.0000, 4 -> 7
a : -949.0000, 5 -> 2
b : 209.0000, 5 -> 3
c : 686.0000, 5 -> 7
d : 176.0000, 5 -> 5
a : -996.0000, 6 -> 7
b : 674.0000, 6 -> 6
c : 279.0000, 6 -> 1
d : -27.0000, 6 -> 5
a : -20.0000, 7 -> 7
b : -79.0000, 7 -> 6
c : 594.0000, 7 -> 7
d : 201.0000, 7 -> 5
b : -205.0000, 0 -> 3
b : -998.0000, 0 -> 4
b : 982.0000, 1 -> 0
d : 386.0000, 1 -> 1
a : 381.0000, 2 -> 2
c : -542.0000, 2 -> 7
b : -158.0000, 3 -> 6
d : -835.0000, 3 -> 5
b : -485.0000, 4 -> 0
d : 325.0000, 4 -> 1
d : 648.0000, 5 -> 3
b : -816.0000, 5 -> 6
a : 92.0000, 6 -> 5
c : -70.0000, 6 -> 0
c : 270.0000, 7 -> 1
d : 827.0000, 7 -> 4
