a : 439.0000, 0 -> 5
b : 197.0000, 0 -> 2
a : 927.0000, 1 -> 4
b : -898.0000, 1 -> 6
a : -467.0000, 2 -> 5
b : -261.0000, 2 -> 5
a : -562.0000, 3 -> 0
b : 553.0000, 3 -> 5
a : 213.0000, 4 -> 1
b : -311.0000, 4 -> 4
a : -364.0000, 5 -> 0
b : 107.0000, 5 -> 2
a : -807.0000, 6 -> 7
b : 191.0000, 6 -> 1
a : 762.0000, 7 -> 6
b : -202.0000, 7 -> 0
b : -271.0000, 0 -> 0
b : -625.0000, 1 -> 0
b : -109.0000, 2 -> 0
b : -376.0000, 3 -> 7
a : 585.0000, 4 -> 5
b : -229.0000, 5 -> 0
b : -188.0000, 6 -> 7
b : 287.0000, 7 -> 7
b : 523.0000, 5 -> 3
