a : 587.0000, 0 -> 1
b : 80.0000, 0 -> 3
c : -487.0000, 0 -> 0
d : 174.0000, 0 -> 5
a : -154.0000, 1 -> 6
b : 123.0000, 1 -> 4
c : 455.0000, 1 -> 0
d : 8.0000, 1 -> 3
a : -212.0000, 2 -> 4
b : 562.0000, 2 -> 4
c : 216.0000, 2 -> 5
d : 599.0000, 2 -> 3
a : -727.0000, 3 -> 2
b : 663.0000, 3 -> 4
c : 634.0000, 3 -> 0
d : -985.0000, 3 -> 6
a : -728.0000, 4 -> 3
b : 176.0000, 4 -> 5
c : 431.0000, 4 -> 1
d : 486.0000, 4 -> 4
a : -462.0000, 5 -> 6
b : 109.0000, 5 -> 4
c : 148.0000, 5 -> 1
d : -484.0000, 5 -> 5
a : 808.0000, 6 -> 6
b : 246.0000, 6 -> 0
c : 671.0000, 6 -> 3
d : -543.0000, 6 -> 3
d : 585.0000, 0 -> 3
d : -162.0000, 0 -> 2
c : -589.0000, 1 -> 6
c : -817.0000, 1 -> 2
b : -829.0000, 2 -> 6
c : -768.0000, 2 -> 6
b : -24.0000, 3 -> 5
c : -190.0000, 3 -> 3
b : -718.0000, 4 -> 1
c : -742.0000, 4 -> 6
d : -863.0000, 5 -> 4
a : 14.0000, 5 -> 4
a : -131.0000, 6 -> 4
d : -513.0000, 6 -> 6
