a : 696.0000, 0 -> 1
b : 397.0000, 0 -> 7
c : -142.0000, 0 -> 3
a : -731.0000, 1 -> 7
b : 198.0000, 1 -> 2
c : -908.0000, 1 -> 6
a : -740.0000, 2 -> 5
b : -971.0000, 2 -> 4
c : 473.0000, 2 -> 6
a : -516.0000, 3 -> 1
b : 587.0000, 3 -> 2
c : -807.0000, 3 -> 3
a : 120.0000, 4 -> 5
b : -156.0000, 4 -> 1
c : -316.0000, 4 -> 4
a : -299.0000, 5 -> 6
b : -838.0000, 5 -> 7
c : -455.0000, 5 -> 1
a : 197.0000, 6 -> 1
b : 327.0000, 6 -> 0
c : -839.0000, 6 -> 0
a : 469.0000, 7 -> 5
b : -611.0000, 7 -> 6
c : 762.0000, 7 -> 0
c : 891.0000, 0 -> 0
a : 878.0000, 1 -> 6
a : -650.0000, 2 -> 6
b : 551.0000, 3 -> 3
a : -417.0000, 4 -> 7
b : -912.0000, 5 -> 6
c : 705.0000, 6 -> 4
a : -784.0000, 7 -> 6
