a : -777.0000, 0 -> 2
b : 616.0000, 0 -> 4
c : 905.0000, 0 -> 2
d : 833.0000, 0 -> 1
a : 255.0000, 1 -> 4
b : -731.0000, 1 -> 0
c : 208.0000, 1 -> 3
d : 153.0000, 1 -> 1
a : -990.0000, 2 -> 3
b : -162.0000, 2 -> 2
c : -882.0000, 2 -> 1
d : 111.0000, 2 -> 1
a : 767.0000, 3 -> 1
b : -828.0000, 3 -> 2
c : -34.0000, 3 -> 3
d : 285.0000, 3 -> 1
a : -439.0000, 4 -> 4
b : -720.0000, 4 -> 2
c : 317.0000, 4 -> 1
d : -548.0000, 4 -> 4
a : 786.0000, 0 -> 3
a : -801.0000, 0 -> 0
b : -819.0000, 1 -> 1
d : 390.0000, 1 -> 2
d : 163.0000, 2 -> 3
a : -187.0000, 2 -> 4
b : -112.0000, 3 -> 4
c : 952.0000, 3 -> 1
b : -763.0000, 4 -> 3
d : -179.0000, 4 -> 2
