a : 289.0000, 0 -> 3
b : 453.0000, 0 -> 1
c : -714.0000, 0 -> 0
a : 519.0000, 1 -> 1
b : -37.0000, 1 -> 0
c : 71.0000, 1 -> 5
a : 972.0000, 2 -> 3
b : -794.0000, 2 -> 0
c : -485.0000, 2 -> 4
a : -590.0000, 3 -> 1
b : 350.0000, 3 -> 5
c : 77.0000, 3 -> 0
a : 588.0000, 4 -> 1
b : -543.0000, 4 -> 0
c : 618.0000, 4 -> 4
a : 157.0000, 5 -> 0
b : -673.0000, 5 -> 4
c : 730.0000, 5 -> 0
b : 190.0000, 0 -> 0
c : -595.0000, 1 -> 1
c : -850.0000, 2 -> 0
c : 865.0000, 3 -> 3
b : 296.0000, 4 -> 2
b : -895.0000, 5 -> 3
