a : -914.0000, 0 -> 5
b : -963.0000, 0 -> 5
c : 645.0000, 0 -> 6
a : 903.0000, 1 -> 1
b : -666.0000, 1 -> 0
c : 112.0000, 1 -> 4
a : 425.0000, 2 -> 1
b : 531.0000, 2 -> 3
c : -531.0000, 2 -> 2
a : 129.0000, 3 -> 6
b : 863.0000, 3 -> 3
c : -731.0000, 3 -> 3
a : 162.0000, 4 -> 6
b : -800.0000, 4 -> 4
c : -131.0000, 4 -> 7
a : 699.0000, 5 -> 2
b : -529.0000, 5 -> 5
c : -323.0000, 5 -> 6
a : 289.0000, 6 -> 5
b : -890.0000, 6 -> 0
c : -224.0000, 6 -> 6
a : 6.0000, 7 -> 1
b : -518.0000, 7 -> 7
c : 102.0000, 7 -> 7
c : -624.0000, 0 -> 2
c : -858.0000, 1 -> 6
b : -395.0000, 2 -> 7
c : -982.0000, 3 -> 4
c : -192.0000, 4 -> 4
a : 238.0000, 5 -> 4
c : 69.0000, 6 -> 1
c : 324.0000, 7 -> 3
