a : 508.0000, 0 -> 1
b : 533.0000, 0 -> 4
c : -938.0000, 0 -> 6
a : 48.0000, 1 -> 6
b : -969.0000, 1 -> 4
c : -97.0000, 1 -> 6
a : -753.0000, 2 -> 6
b : 891.0000, 2 -> 2
c : -455.0000, 2 -> 2
a : 215.0000, 3 -> 0
b : -266.0000, 3 -> 3
c : -310.0000, 3 -> 5
a : -445.0000, 4 -> 3
b : 397.0000, 4 -> 0
c : 479.0000, 4 -> 1
a : -730.0000, 5 -> 2
b : -34.0000, 5 -> 0
c : 816.0000, 5 -> 1
a : 452.0000, 6 -> 5
b : 929.0000, 6 -> 4
c : 914.0000, 6 -> 3
c : 226.0000, 0 -> 2
c : -130.0000, 1 -> 5
a : -83.0000, 2 -> 0
c : 893.0000, 3 -> 0
b : 370.0000, 4 -> 5
b : -666.0000, 5 -> 3
b : -110.0000, 6 -> 2
