a : -359.0000, 0 -> 6
b : -756.0000, 0 -> 2
c : 79.0000, 0 -> 1
d : -997.0000, 0 -> 6
a : 184.0000, 1 -> 3
b : -337.0000, 1 -> 1
c : 748.0000, 1 -> 3
d : 301.0000, 1 -> 1
a : 710.0000, 2 -> 2
b : 370.0000, 2 -> 5
c : -46.0000, 2 -> 2
d : 415.0000, 2 -> 1
a : -540.0000, 3 -> 5
b : -189.0000, 3 -> 4
c : 719.0000, 3 -> 1
d : -550.0000, 3 -> 1
a : 301.0000, 4 -> 2
b : 596.0000, 4 -> 5
c : 932.0000, 4 -> 5
d : 123.0000, 4 -> 5
a : 276.0000, 5 -> 0
b : 64.0000, 5 -> 3
c : 678.0000, 5 -> 0
d : 900.0000, 5 -> 0
a : 755.0000, 6 -> 3
b : 593.0000, 6 -> 3
c : -63.0000, 6 -> 5
d : 579.0000, 6 -> 4
d : 24.0000, 0 -> 1
d : -919.0000, 0 -> 2
d : -380.0000, 1 -> 0
b : -362.0000, 1 -> 4
d : 882.0000, 2 -> 0
a : 563.0000, 2 -> 1
d : 683.0000, 3 -> 0
b : -120.0000, 3 -> 5
d : 139.0000, 4 -> 3
c : 832.0000, 4 -> 1
a : 892.0000, 5 -> 5
b : 972.0000, 5 -> 6
b : -665.0000, 6 -> 4
d : -701.0000, 6 -> 1
