a : 721.0000, 0 -> 0
b : -671.0000, 0 -> 0
c : -707.0000, 0 -> 1
d : -147.0000, 0 -> 1
a : 286.0000, 1 -> 1
b : -50.0000, 1 -> 3
c : 630.0000, 1 -> 3
d : 495.0000, 1 -> 2
a : -401.0000, 2 -> 1
b : -335.0000, 2 -> 3
c : 476.0000, 2 -> 1
d : 301.0000, 2 -> 0
a : -847.0000, 3 -> 0
b : 211.0000, 3 -> 3
c : 148.0000, 3 -> 0
d : -571.0000, 3 -> 2
b : 308.0000, 0 -> 2
d : 998.0000, 0 -> 3
d : -849.0000, 1 -> 3
b : 472.0000, 1 -> 2
c : -472.0000, 2 -> 2
d : 479.0000, 2 -> 2
a : -660.0000, 3 -> 1
c : -21.0000, 3 -> 1
