a : 560.0000, 0 -> 2
b : -733.0000, 0 -> 6
c : 836.0000, 0 -> 1
a : 681.0000, 1 -> 4
b : -566.0000, 1 -> 2
c : -641.0000, 1 -> 6
a : 354.0000, 2 -> 6
b : -395.0000, 2 -> 2
c : -908.0000, 2 -> 3
a : -972.0000, 3 -> 3
b : -158.0000, 3 -> 4
c : -850.0000, 3 -> 5
a : 755.0000, 4 -> 0
b : -457.0000, 4 -> 6
c : -298.0000, 4 -> 0
a : -158.0000, 5 -> 1
b : -149.0000, 5 -> 1
c : -289.0000, 5 -> 1
a : 453.0000, 6 -> 1
b : 954.0000, 6 -> 6
c : 397.0000, 6 -> 6
b : -84.0000, 0 -> 5
b : 449.0000, 1 -> 4
c : 701.0000, 2 -> 1
c : 638.0000, 3 -> 1
a : -478.0000, 4 -> 3
b : 23.0000, 5 -> 4
a : 528.0000, 6 -> 4
