a : 294.0000, 0 -> 3
b : 608.0000, 0 -> 1
c : -763.0000, 0 -> 1
a : -338.0000, 1 -> 1
b : -322.0000, 1 -> 2
c : -739.0000, 1 -> 3
a : 31.0000, 2 -> 2
b : -523.0000, 2 -> 4
c : -454.0000, 2 -> 2
a : -800.0000, 3 -> 6
b : -188.0000, 3 -> 3
c : 437.0000, 3 -> 0
a : -778.0000, 4 -> 1
b : -916.0000, 4 -> 2
c : 292.0000, 4 -> 1
a : -662.0000, 5 -> 4
b : -673.0000, 5 -> 3
c : -813.0000, 5 -> 0
a : 947.0000, 6 -> 1
b : -112.0000, 6 -> 1
c : -484.0000, 6 -> 0
c : 866.0000, 0 -> 3
c : -910.0000, 1 -> 6
a : 740.0000, 2 -> 0
c : 482.0000, 3 -> 5
b : 667.0000, 4 -> 4
a : 785.0000, 5 -> 3
b : -584.0000, 6 -> 4
