a : 367.0000, 0 -> 2
b : -757.0000, 0 -> 6
c : 657.0000, 0 -> 1
d : -254.0000, 0 -> 3
a : -623.0000, 1 -> 4
b : -359.0000, 1 -> 3
c : -251.0000, 1 -> 2
d : 130.0000, 1 -> 3
a : -709.0000, 2 -> 2
b : 680.0000, 2 -> 3
c : 370.0000, 2 -> 5
d : 385.0000, 2 -> 1
a : -841.0000, 3 -> 4
b : -189.0000, 3 -> 6
c : 377.0000, 3 -> 1
d : -56.0000, 3 -> 1
a : 407.0000, 4 -> 7
b : -716.0000, 4 -> 3
c : 997.0000, 4 -> 0
d : 83.0000, 4 -> 1
a : 52.0000, 5 -> 7
b : -814.0000, 5 -> 1
c : 433.0000, 5 -> 0
d : 886.0000, 5 -> 5
a : -659.0000, 6 -> 0
b : -237.0000, 6 -> 3
c : -351.0000, 6 -> 3
d : -169.0000, 6 -> 5
a : -576.0000, 7 -> 6
b : -135.0000, 7 -> 1
c : 790.0000, 7 -> 0
d : -246.0000, 7 -> 1
d : 949.0000, 0 -> 6
c : 926.0000, 0 -> 6
b : -333.0000, 1 -> 1
b : -84.0000, 1 -> 0
d : -160.0000, 2 -> 0
a : -425.0000, 2 -> 0
c : -226.0000, 3 -> 7
c : 243.0000, 3 -> 5
c : -459.0000, 4 -> 5
b : 973.0000, 4 -> 4
a : -853.0000, 5 -> 0
a : -384.0000, 5 -> 6
a : -301.0000, 6 -> 2
c : 843.0000, 6 -> 6
c : 412.0000, 7 -> 7
b : 848.0000, 7 -> 7
