a : -415.0000, 0 -> 2
b : -867.0000, 0 -> 5
c : -195.0000, 0 -> 5
d : 793.0000, 0 -> 7
a : 428.0000, 1 -> 3
b : -55.0000, 1 -> 3
c : -874.0000, 1 -> 2
d : 150.0000, 1 -> 3
a : -673.0000, 2 -> 4
b : -154.0000, 2 -> 3
c : 144.0000, 2 -> 7
d : 379.0000, 2 -> 5
a : -897.0000, 3 -> 4
b : -25.0000, 3 -> 2
c : 581.0000, 3 -> 0
d : -783.0000, 3 -> 7
a : -69.0000, 4 -> 4
b : -312.0000, 4 -> 4
c : -610.0000, 4 -> 3
d : 734.0000, 4 -> 1
a : 928.0000, 5 -> 4
b : 359.0000, 5 -> 6
c : -345.0000, 5 -> 7
d : -376.0000, 5 -> 2
a : 272.0000, 6 -> 3
b : -373.0000, 6 -> 6
c : 856.0000, 6 -> 6
d : -271.0000, 6 -> 7
a : -895.0000, 7 -> 3
b : 930.0000, 7 -> 1
c : -100.0000, 7 -> 2
d : -438.0000, 7 -> 4
a : 904.0000, 0 -> 6
b : -190.0000, 0 -> 4
b : -999.0000, 1 -> 2
d : 13.0000, 1 -> 1
c : -348.0000, 2 -> 6
b : 920.0000, 2 -> 1
b : -881.0000, 3 -> 1
d : 232.0000, 3 -> 1
b : -883.0000, 4 -> 5
d : -155.0000, 4 -> 3
c : -394.0000, 5 -> 5
b : 278.0000, 5 -> 0
d : 176.0000, 6 -> 3
b : -617.0000, 6 -> 1
a : 589.0000, 7 -> 7
c : -115.0000, 7 -> 4
