a : 742.0000, 0 -> 1
b : -76.0000, 0 -> 2
c : -501.0000, 0 -> 6
a : 204.0000, 1 -> 3
b : -821.0000, 1 -> 6
c : 368.0000, 1 -> 1
a : 331.0000, 2 -> 1
b : -852.0000, 2 -> 4
c : 999.0000, 2 -> 4
a : 932.0000, 3 -> 3
b : 820.0000, 3 -> 4
c : -639.0000, 3 -> 5
a : -446.0000, 4 -> 0
b : -949.0000, 4 -> 1
c : 259.0000, 4 -> 2
a : -468.0000, 5 -> 5
b : 116.0000, 5 -> 3
c : 89.0000, 5 -> 2
a : 246.0000, 6 -> 3
b : 365.0000, 6 -> 2
c : 650.0000, 6 -> 4
c : -262.0000, 0 -> 4
c : -542.0000, 1 -> 6
c : 949.0000, 2 -> 6
c : 271.0000, 3 -> 2
c : -415.0000, 4 -> 0
a : 28.0000, 5 -> 4
a : 480.0000, 6 -> 0
